Location,Status,Reviewer,Rating,Relative time,Scraping time,Review
Park de Oeverlanden,official,Saleh Jebrini,5 stars,4 years ago,"2023-11-06,20:21:30",NA
Park de Oeverlanden,official,David Silva,3 stars,4 years ago,"2023-11-06,20:21:30",NA
Park de Oeverlanden,official,KK,5 stars,4 years ago,"2023-11-06,20:21:30",NA
Park de Oeverlanden,official,Dolly van dam,5 stars,4 years ago,"2023-11-06,20:21:30",NA
Park de Oeverlanden,official,Ernst Mijnsbergen,2 stars,4 years ago,"2023-11-06,20:21:30",NA
Park de Oeverlanden,official,Gerben Vet,4 stars,4 years ago,"2023-11-06,20:21:30",Lekker gezwommen in kraak helder water.
Park de Oeverlanden,official,Joris Brakkee,4 stars,4 years ago,"2023-11-06,20:21:30","Lekker zwemmen, schoon strand, alleen niet voorbij de boeien gaan, daar liggen scherpe dingen op de bodem."
Park de Oeverlanden,official,Jacques Sjouwerman,4 stars,4 years ago,"2023-11-06,20:21:30",NA
Park de Oeverlanden,official,Max Westermann,5 stars,4 years ago,"2023-11-06,20:21:30",NA
Park de Oeverlanden,official,Pim van Riet,4 stars,4 years ago,"2023-11-06,20:21:30",NA
Park de Oeverlanden,official,Jeannine Busser,5 stars,4 years ago,"2023-11-06,20:21:30",Héérlijk rustig en prachtig groen
Park de Oeverlanden,official,Felix Walter,4 stars,4 years ago,"2023-11-06,20:21:30",NA
Park de Oeverlanden,official,Frank Hallie,4 stars,4 years ago,"2023-11-06,20:21:30",Waarom 3 uur in de file als dit om de hoek is
Park de Oeverlanden,official,Nienke Van Der Eerden,4 stars,4 years ago,"2023-11-06,20:21:30",Strand en waterpret met kinderen.
Park de Oeverlanden,official,Cok Wilderom,5 stars,4 years ago,"2023-11-06,20:21:30",Mooie fietsroutes dwars door de oeverlanden
Park de Oeverlanden,official,pep pep,5 stars,4 years ago,"2023-11-06,20:21:30",NA
Park de Oeverlanden,official,Pakistani zindabad,5 stars,4 years ago,"2023-11-06,20:21:30",Jij kan leuk wandelen mooie rustig park
Park de Oeverlanden,official,Astrid Nieuwenhuijzen,5 stars,4 years ago,"2023-11-06,20:21:30",NA
Park de Oeverlanden,official,Márcio H Fabiano,5 stars,4 years ago,"2023-11-06,20:21:30",Beautiful
Park de Oeverlanden,official,Jan van der Sluis,4 stars,4 years ago,"2023-11-06,20:21:30",NA
Park de Oeverlanden,official,Martin Ase,3 stars,4 years ago,"2023-11-06,20:21:30",NA
Park de Oeverlanden,official,Tarvo Nippolainen,5 stars,4 years ago,"2023-11-06,20:21:30",Fantastic park to enjoy a beautiful view of the water. Nice cycle paths through the nature.
Park de Oeverlanden,official,Ben de Lange,5 stars,4 years ago,"2023-11-06,20:21:30",NA
Park de Oeverlanden,official,F Dekens,4 stars,4 years ago,"2023-11-06,20:21:30",NA
Park de Oeverlanden,official,Jonathan Millar,2 stars,4 years ago,"2023-11-06,20:21:30","Went here on my first day in Amsterdam and was unfortunate to have a guy try and jump me from behind to rob me, I then witnessed a guy completely starkers getting a BJ in the woods with another guy watching and not me lol should have read the reviews before I ventured into the park it is a legal area for...."
Park de Oeverlanden,official,Nassim Elidrissi,5 stars,4 years ago,"2023-11-06,20:21:31",NA
Park de Oeverlanden,official,Irma Jansen,5 stars,4 years ago,"2023-11-06,20:21:31",Prachtig natuurgebied 👍 …
Park de Oeverlanden,official,BEN VITALIS,4 stars,4 years ago,"2023-11-06,20:21:31",NA
Park de Oeverlanden,official,HW VD,1 star,4 years ago,"2023-11-06,20:21:31",NA
Park de Oeverlanden,official,HesCar Alves Medeiros,3 stars,4 years ago,"2023-11-06,20:21:31",NA
Park de Oeverlanden,official,AF Brother,4 stars,4 years ago,"2023-11-06,20:21:31",NA
Park de Oeverlanden,official,Yans-Carlos “Carlos” Schorea,5 stars,4 years ago,"2023-11-06,20:21:31",NA
Park de Oeverlanden,official,Sjaak Rodenburg,4 stars,4 years ago,"2023-11-06,20:21:31",Prachtige natuur
Park de Oeverlanden,official,Martijn Aerts,5 stars,4 years ago,"2023-11-06,20:21:31",NA
Park de Oeverlanden,official,Marc Van Win,5 stars,4 years ago,"2023-11-06,20:21:31",NA
Park de Oeverlanden,official,Robert Richardson,5 stars,4 years ago,"2023-11-06,20:21:31",NA
Park de Oeverlanden,official,Greg David,4 stars,4 years ago,"2023-11-06,20:21:31",NA
Park de Oeverlanden,official,Heiða Ingvadóttir,5 stars,4 years ago,"2023-11-06,20:21:31",NA
Park de Oeverlanden,official,Martin van der A,5 stars,4 years ago,"2023-11-06,20:21:31",Mooi stukje Amsterdam
Park de Oeverlanden,official,Pieter Plemp,5 stars,4 years ago,"2023-11-06,20:21:31",Heerlijk rustig met fijne speelstrandjes
Park de Oeverlanden,official,Arie van Doorn,4 stars,4 years ago,"2023-11-06,20:21:31",NA
Park de Oeverlanden,official,Solo Philips,5 stars,4 years ago,"2023-11-06,20:21:31",Prachtig natuurgebied
Park de Oeverlanden,official,Henny Koelman,4 stars,4 years ago,"2023-11-06,20:21:31",NA
Park de Oeverlanden,official,claudia schoemacher,5 stars,4 years ago,"2023-11-06,20:21:31",Greatest place on earth
Park de Oeverlanden,official,Valentin Takov,5 stars,4 years ago,"2023-11-06,20:21:31",NA
Park de Oeverlanden,official,Ricardo Schenk,5 stars,4 years ago,"2023-11-06,20:21:31",NA
Park de Oeverlanden,official,Keller,4 stars,4 years ago,"2023-11-06,20:21:31",NA
Park de Oeverlanden,official,Sarina,4 stars,4 years ago,"2023-11-06,20:21:31",Love riding my bike here
Park de Oeverlanden,official,Wouter Balster,3 stars,4 years ago,"2023-11-06,20:21:31",NA
Park de Oeverlanden,official,Pablo Bittermann,5 stars,4 years ago,"2023-11-06,20:21:31",NA
Park de Oeverlanden,official,Tbarak Aftrese,5 stars,4 years ago,"2023-11-06,20:21:31","mooi plek, gezillig strandje"
Park de Oeverlanden,official,Johnn De Haan,4 stars,4 years ago,"2023-11-06,20:21:31",Vis plek
Park de Oeverlanden,official,Veronica Chetrokova,4 stars,4 years ago,"2023-11-06,20:21:31","Beautiful nature, the lake offers lots of activities, beach too small"
Park de Oeverlanden,official,Patse Chr,5 stars,4 years ago,"2023-11-06,20:21:31",Super schön super ruhig
Park de Oeverlanden,official,Brian Purcell,5 stars,4 years ago,"2023-11-06,20:21:32",Great
Park de Oeverlanden,official,Jorn Vlaanderen,4 stars,4 years ago,"2023-11-06,20:21:32",Its nice that they have wild animals live around
Park de Oeverlanden,official,Mario Benetti,5 stars,4 years ago,"2023-11-06,20:21:32",Beautiful!!
Park de Oeverlanden,official,Marta Tomczak,5 stars,4 years ago,"2023-11-06,20:21:32",NA
Park de Oeverlanden,official,Stefan Toth,5 stars,4 years ago,"2023-11-06,20:21:32",NA
Park de Oeverlanden,official,Sao Diouani,5 stars,4 years ago,"2023-11-06,20:21:32",NA
Park de Oeverlanden,official,christian bakke,4 stars,4 years ago,"2023-11-06,20:21:32",NA
Park de Oeverlanden,official,fred vrolijk,2 stars,4 years ago,"2023-11-06,20:21:32",NA
Park de Oeverlanden,official,Kitty van Leeuwen,4 stars,4 years ago,"2023-11-06,20:21:32",Stukje rust en natuur in deze hectische omgeving.
Park de Oeverlanden,official,Mies Wubs,5 stars,4 years ago,"2023-11-06,20:21:32",Ongerepte natuur water en rust
Park de Oeverlanden,official,Chiem,4 stars,4 years ago,"2023-11-06,20:21:32",NA
Park de Oeverlanden,official,Lucity,5 stars,4 years ago,"2023-11-06,20:21:32",Erg mooi
Park de Oeverlanden,official,The Kayak Channel,5 stars,4 years ago,"2023-11-06,20:21:32",NA
Park de Oeverlanden,official,Cristian Zomparelli,4 stars,4 years ago,"2023-11-06,20:21:32",NA
Park de Oeverlanden,official,Emy Donderwinkel-van der Lelie,4 stars,4 years ago,"2023-11-06,20:21:32",NA
Park de Oeverlanden,official,Emy Groot Bluemink,4 stars,4 years ago,"2023-11-06,20:21:32",Prachtige wandelomgeving
Park de Oeverlanden,official,Hayam Amin,5 stars,4 years ago,"2023-11-06,20:21:32",NA
Park de Oeverlanden,official,Dafne Ciurana,4 stars,4 years ago,"2023-11-06,20:21:32",NA
Park de Oeverlanden,official,Aeliane van den Ende,4 stars,4 years ago,"2023-11-06,20:21:32",NA
Park de Oeverlanden,official,Pablo Gambaccini,5 stars,4 years ago,"2023-11-06,20:21:32",NA
Park de Oeverlanden,official,RK T,4 stars,4 years ago,"2023-11-06,20:21:32",NA
Park de Oeverlanden,official,Jankowski Alexandra,4 stars,4 years ago,"2023-11-06,20:21:32",NA
Park de Oeverlanden,official,M. A.,5 stars,4 years ago,"2023-11-06,20:21:32",NA
Park de Oeverlanden,official,Zaur A,5 stars,4 years ago,"2023-11-06,20:21:32",NA
Park de Oeverlanden,official,Joachim Van Den Berg,5 stars,4 years ago,"2023-11-06,20:21:32",Mooie natuur
Park de Oeverlanden,official,Petru Vierasu,5 stars,4 years ago,"2023-11-06,20:21:32",NA
Park de Oeverlanden,official,Alex Branzea,5 stars,4 years ago,"2023-11-06,20:21:32",Awesomeness in a form of a park
Park de Oeverlanden,official,Ricardo Elizen,4 stars,4 years ago,"2023-11-06,20:21:32",NA
Park de Oeverlanden,official,Peter Nijman,4 stars,4 years ago,"2023-11-06,20:21:32",Leuke strandjes aan de Nieuwe Meer. Je kunt met een boot naar het Amsterdamse bos.
Park de Oeverlanden,official,TADEJ ZEBEC,5 stars,4 years ago,"2023-11-06,20:21:33",Nice ride...
Park de Oeverlanden,official,Hendrik Barkmeijer,3 stars,4 years ago,"2023-11-06,20:21:33",NA
Park de Oeverlanden,official,Edoardo Scalafiotti,5 stars,4 years ago,"2023-11-06,20:21:33",NA
Park de Oeverlanden,official,Margot Bouma,3 stars,4 years ago,"2023-11-06,20:21:33","Prettig park aan De Nieuwe Meer , je kunt wr fijn wandelen en zomers t.pontje nemen naar de overkant , het Amsterdamse bos.. naast  het  restaurant  Aquarius.
Er bevinden zich een wat kleine strandjes,  die zomers erg druk bezet zijn. Helaas géén  toiletten,  of schoon water in de buurt, (waardoor je op t meer bent aangewezen) of natuurlijk t restaurant.
Prima natuurplek verder om te  zijn voor een paar uurtjes , OF een kopje  koffie /wijntje aan de  waterkant."
Park de Oeverlanden,official,AHMED BEKIR,5 stars,4 years ago,"2023-11-06,20:21:33",NA
Park de Oeverlanden,official,Chris,4 stars,4 years ago,"2023-11-06,20:21:33",NA
Park de Oeverlanden,official,Niels Poorthuis,3 stars,4 years ago,"2023-11-06,20:21:33",NA
Park de Oeverlanden,official,JeboyJohan,4 stars,4 years ago,"2023-11-06,20:21:33",NA
Park de Oeverlanden,official,Vane A. Botero,5 stars,4 years ago,"2023-11-06,20:21:33",NA
Park de Oeverlanden,official,Toti Wahn,5 stars,4 years ago,"2023-11-06,20:21:33","Absolut idyllisch, ruhig.... Entspannung für die Seele.... I Love it"
Park de Oeverlanden,official,Casper Verploeg,5 stars,4 years ago,"2023-11-06,20:21:33",NA
Park de Oeverlanden,official,Mariza Cesar,5 stars,4 years ago,"2023-11-06,20:21:33",Encanador !!
Park de Oeverlanden,official,Kristian Sarembe,5 stars,4 years ago,"2023-11-06,20:21:33",NA
Park de Oeverlanden,official,Ching Hau,5 stars,4 years ago,"2023-11-06,20:21:33",NA
Park de Oeverlanden,official,E Vermeu,4 stars,4 years ago,"2023-11-06,20:21:33",Nice and quite place.
Park de Oeverlanden,official,Sergei Kasoverskij,5 stars,4 years ago,"2023-11-06,20:21:33",NA
Park de Oeverlanden,official,Thijs Bink,4 stars,4 years ago,"2023-11-06,20:21:33","Leuk, zeker het roeien"
Park de Oeverlanden,official,Giovanni Andrea Zuccarello,5 stars,4 years ago,"2023-11-06,20:21:33",Un'oasi verdeggiante
Park de Oeverlanden,official,Andre Chaudron,4 stars,4 years ago,"2023-11-06,20:21:33",NA
Park de Oeverlanden,official,Bert Holtkuile,4 stars,4 years ago,"2023-11-06,20:21:33",NA
Park de Oeverlanden,official,Kees Swets,3 stars,4 years ago,"2023-11-06,20:21:33",NA
Park de Oeverlanden,official,Elout,3 stars,4 years ago,"2023-11-06,20:21:33",NA
Park de Oeverlanden,official,Mustafa Guenduez,5 stars,4 years ago,"2023-11-06,20:21:33",NA
Park de Oeverlanden,official,Huib Hesse,5 stars,4 years ago,"2023-11-06,20:21:33",Mooie locatie
Park de Oeverlanden,official,Farid Jalimsing,5 stars,4 years ago,"2023-11-06,20:21:33",👉👌👌👌👍👍👍👈 …
Park de Oeverlanden,official,Sergey Lysak,5 stars,4 years ago,"2023-11-06,20:21:33",Nice park with highland cattles (hairy cows)
Park de Oeverlanden,official,Siegfried Ramdjiawan,4 stars,4 years ago,"2023-11-06,20:21:33",NA
Park de Oeverlanden,official,dailydreamer2,3 stars,4 years ago,"2023-11-06,20:21:34",Tis oke
Park de Oeverlanden,official,Daniel Fischer,4 stars,4 years ago,"2023-11-06,20:21:34","Ein sehr schöner Park, um mit dem Fahrrad zu fahren. Der Parkweg ist kreisförmig angelegt, sodass man mehrere Runden drehen kann. Der Weg selbst liegt bis auf eine Allee, wenn es wolkenfrei ist, in der Sonne. Es gibt genug Rasenflächen um einige illustre Stunden zu verbringen. Für den Sommer sind Trinkwasserspender an den Eingängen zu finden."
Park de Oeverlanden,official,Jan Klouwer,5 stars,4 years ago,"2023-11-06,20:21:34",NA
Park de Oeverlanden,official,slowpoke from nl,3 stars,4 years ago,"2023-11-06,20:21:34",NA
Park de Oeverlanden,official,Hasso Schaap,4 stars,4 years ago,"2023-11-06,20:21:34","Mooi park, rustig, op de vliegtuigen na."
Park de Oeverlanden,official,Patricio Hurtado,5 stars,4 years ago,"2023-11-06,20:21:34",NA
Park de Oeverlanden,official,Asif Ali,4 stars,4 years ago,"2023-11-06,20:21:34",NA
Park de Oeverlanden,official,Alex Alex Alex,5 stars,4 years ago,"2023-11-06,20:21:34",NA
Park de Oeverlanden,official,Peter Gucsi,5 stars,4 years ago,"2023-11-06,20:21:34",NA
Park de Oeverlanden,official,Jacco Berghorst,3 stars,4 years ago,"2023-11-06,20:21:34",NA
Park de Oeverlanden,official,IR B,4 stars,4 years ago,"2023-11-06,20:21:34",NA
Park de Oeverlanden,official,Nurit Yankelevich,5 stars,4 years ago,"2023-11-06,20:21:34",Great place! We enjoyed it very much
Park de Oeverlanden,official,loay Iyadon,5 stars,4 years ago,"2023-11-06,20:21:34",NA
Park de Oeverlanden,official,Ron Dijkstra,5 stars,4 years ago,"2023-11-06,20:21:34",Geweldige wandelplek
Park de Oeverlanden,official,Robbin Meijerink,5 stars,4 years ago,"2023-11-06,20:21:34",Mooi
Park de Oeverlanden,official,Denis Klimakov,5 stars,4 years ago,"2023-11-06,20:21:34",NA
Park de Oeverlanden,official,Ray BSD,5 stars,4 years ago,"2023-11-06,20:21:34",NA
Park de Oeverlanden,official,Katja Kryt,5 stars,4 years ago,"2023-11-06,20:21:34",Very nice place to chill
Park de Oeverlanden,official,Karol Mafa-Karliński,5 stars,4 years ago,"2023-11-06,20:21:34","Alternatywne miejsce względem wielkomiejskiego szumu. Tutaj chodzą wolne krowy. Bardzo dużo zieleni. Można tu spacerować oraz jeździć rowerem. W parku są też alejki, które służą seksualnym celom - co prawda nie pojechaliśmy tam rowerami, ale widzieliśmy wiele samotnych, czasami nagich osób. W parku istnieje możliwość przeprawy łodzią na drugi brzeg wody/rzeki w cenie 1,5 euro. Polecam to miejsce na odpoczynek i relaks."
Park de Oeverlanden,official,Donna Wheeler,5 stars,4 years ago,"2023-11-06,20:21:34",NA
Park de Oeverlanden,official,Jeroen Wilms,5 stars,4 years ago,"2023-11-06,20:21:34",NA
Park de Oeverlanden,official,Joop Rasser,2 stars,4 years ago,"2023-11-06,20:21:34",NA
Park de Oeverlanden,official,Sacha Degenaars,3 stars,4 years ago,"2023-11-06,20:21:34",NA
Park de Oeverlanden,official,Gerard Walter,4 stars,4 years ago,"2023-11-06,20:21:34",NA
Park de Oeverlanden,official,Jimmy,5 stars,4 years ago,"2023-11-06,20:21:34",NA
Park de Oeverlanden,official,Galina Shalvir,5 stars,4 years ago,"2023-11-06,20:21:34",NA
Park de Oeverlanden,official,Edouard Besson,4 stars,4 years ago,"2023-11-06,20:21:34",NA
Park de Oeverlanden,official,Danila Buscema,5 stars,4 years ago,"2023-11-06,20:21:34",NA
Park de Oeverlanden,official,Jarek jberry,5 stars,4 years ago,"2023-11-06,20:21:34",NA
Park de Oeverlanden,official,Gurpreet Singh,5 stars,4 years ago,"2023-11-06,20:21:34",NA
Park de Oeverlanden,official,Олег Соколовский,4 stars,4 years ago,"2023-11-06,20:21:35",NA
Park de Oeverlanden,official,Maryam Noor,5 stars,4 years ago,"2023-11-06,20:21:35",Loved it
Park de Oeverlanden,official,Oskar Wols,4 stars,4 years ago,"2023-11-06,20:21:35",NA
Park de Oeverlanden,official,Donald De Roever,4 stars,4 years ago,"2023-11-06,20:21:35",Mooi park
Park de Oeverlanden,official,David Beckham-Doyle,5 stars,4 years ago,"2023-11-06,20:21:35",NA
Park de Oeverlanden,official,rocky s,4 stars,4 years ago,"2023-11-06,20:21:35",NA
Park de Oeverlanden,official,Viviana Alberto,5 stars,4 years ago,"2023-11-06,20:21:35",NA
Park de Oeverlanden,official,Selah Nurhussen,4 stars,4 years ago,"2023-11-06,20:21:35",NA
Park de Oeverlanden,official,Marcel Weinert,5 stars,4 years ago,"2023-11-06,20:21:35",Supper schön da zum baden angeln und spazieren gehen Parkplätze genügend vorhanden auch für klein Kinder optimal
Park de Oeverlanden,official,T,4 stars,4 years ago,"2023-11-06,20:21:35",NA
Park de Oeverlanden,official,Hans Lansink,3 stars,4 years ago,"2023-11-06,20:21:35",Lekker wandelen
Park de Oeverlanden,official,Erwin Leeuwerink,5 stars,4 years ago,"2023-11-06,20:21:35","Uitstekende Plek Om Te Wandelen En Fiets, Brommer, Scooter, Snor Fiets, Scooter Mobiel En Met De 45 / 50 km. Auto Te Rijden.
Echt Fantastisch."
Park de Oeverlanden,official,Ihsan Arslan,2 stars,4 years ago,"2023-11-06,20:21:35",NA
Park de Oeverlanden,official,Mohamed Ben Daggoun,5 stars,4 years ago,"2023-11-06,20:21:35",NA
Park de Oeverlanden,official,Алексей Филимонов,4 stars,4 years ago,"2023-11-06,20:21:35",Красивый природный парк
Park de Oeverlanden,official,Super Furry,5 stars,4 years ago,"2023-11-06,20:21:35","Famous cruising and recreation park of Amsterdam, busy in the summer and dry sunny days. Mixed crowd. Keep it tidy don't litter"
Park de Oeverlanden,official,Domenico Loffredo,4 stars,4 years ago,"2023-11-06,20:21:35",stazione dei pullman vicina alla città
Park de Oeverlanden,official,Dakota Hunter,5 stars,4 years ago,"2023-11-06,20:21:35",Nice quiet park with benches to sit.  There is a parking lot nearby.
Park de Oeverlanden,official,Theo Gough,5 stars,4 years ago,"2023-11-06,20:21:35",NA
Park de Oeverlanden,official,Matthew van Mechelen,5 stars,4 years ago,"2023-11-06,20:21:35",Mooi stukje natuurgebied om een wandeling te maken.
Swimming Nieuwemeer,official,Lucie Lelièvre,3 stars,a month ago,"2023-11-06,20:21:58",NA
Swimming Nieuwemeer,official,Randhir kumar,5 stars,a month ago,"2023-11-06,20:21:58",Nice view 👌 …
Swimming Nieuwemeer,official,Lilian Edwards,5 stars,a month ago,"2023-11-06,20:21:58",Absolute idyll on a hot day. Water really for boats so wonder how clean but felt fabulous!!
Swimming Nieuwemeer,official,Coen Cats,5 stars,3 months ago,"2023-11-06,20:21:58",NA
Swimming Nieuwemeer,official,Anca Misca,5 stars,3 months ago,"2023-11-06,20:21:58",NA
Swimming Nieuwemeer,official,Bakri Dairy,4 stars,4 months ago,"2023-11-06,20:21:58",مكان جميل للسباحة والعائلة
Swimming Nieuwemeer,official,Arjan,5 stars,4 months ago,"2023-11-06,20:21:58",Nice spot!!
Swimming Nieuwemeer,official,Federica C,4 stars,4 months ago,"2023-11-06,20:21:58","Very nice spot, for all family, with space to sunbathe on the grass and access to the water. Overcrowded on summer weekend."
